Transaction_ID,User_ID,Date,Latitude,Longitude,Amount,Payment_Method,Fraud,Location
d4abdfdd-68e6-49cb-b977-968f0a2933ac,5c10b0af-2173-40c8-b491-925d983ec993,2025-02-08 13:29:04,4.49982857923051,-74.02531800787841,291.42,Debit,0,Colombia
bea4b4ad-8e69-4728-ba17-1af8ab722340,b0ac92f2-f11b-4055-8164-248b759dabab,2025-01-09 14:27:17,-12.234701314514151,-76.69087193819861,4007.06,Cryptocurrency,0,Peru
9115498b-9172-4867-8322-d504bdbbb888,d2c89d4b-d0ad-4d37-b023-3ee5484ef71a,2025-04-12 06:14:15,22.839752847159197,-82.66530501786967,2088.9,Debit,0,Cuba
ab8c4747-ca01-44f0-8f1c-10c64dacf2e1,7d3ce004-54ee-4457-83d1-1167941e3c39,2025-02-21 01:38:29,-12.54498472361392,-77.53916222184587,88.57,Credit Card,0,Peru
a4a076a7-7d0d-419f-9476-fef935221d1b,b3a35dfe-e412-498c-8876-4152e35f8a18,2025-02-22 23:35:31,-11.903902158935887,-76.73763534585785,1578.77,Credit Card,0,Peru
d03e160b-7490-4434-998c-a1df3976ba6f,1604d025-3aa7-4d75-824b-c77adb634fd4,2025-04-10 23:07:41,40.67699757471435,-73.72516707012468,3369.52,Debit,0,USA
937ad241-7f66-47ec-885c-176f3cddfe7a,6366516c-8dc4-4db6-b1de-e0eaad9f3428,2025-02-15 04:03:27,22.736292101239734,-82.73663275148918,2355.4,Credit Card,0,Cuba
287edeba-2d20-4bc1-b203-b68e6281c1f9,0b263b92-b394-48c6-b635-8e8150645a6b,2025-03-17 23:08:25,22.951142589604103,-82.23379227114073,1595.95,Bank Transfer,0,Cuba
fa0b4a83-2232-48af-881f-619b466eb0aa,742e8b81-6c37-4c13-93aa-ce5c8be384c6,2025-03-07 05:21:18,4.157944866830414,-74.04054326427519,808.86,Credit Card,0,Colombia
a7e4f9c3-545d-4a06-997c-5be247184083,b73456b7-867b-40ca-beea-d1e4cf1486ab,2025-02-11 05:51:18,23.61115647911095,-82.77443705250735,3416.3,Credit Card,0,Cuba
be264347-bf33-4c4d-b143-3a8eabf57ad9,761e1786-3ad3-405c-a50f-d8966b5acd74,2025-03-29 10:36:29,41.208225953188204,-74.05760350245984,2361.52,Bank Transfer,0,USA
39d18e96-a6d4-4186-8c9c-b28a49764cf8,67361a56-af7e-4594-8ceb-2dced07a1e81,2025-03-22 16:14:44,40.67526682786781,-74.49962804531091,4563.47,Debit,0,USA
5f5575ef-e819-4015-8be5-8d5f7a1a24a0,5721d9a3-3409-4063-93f4-312c86f5981a,2025-02-25 01:51:47,40.230910574736065,-73.86785464256103,1998.43,Debit,0,USA
5cf90b15-c247-4e4a-b347-67c010e62d87,4f1fbf5e-007e-4461-bba8-c9f53d6ad7be,2025-04-16 00:09:50,19.240001799722638,-99.18256582598512,304.54,Debit,0,Mexico
17411f8e-01a6-46c3-8a5a-ed2af8ca84cd,40b2aaaf-facb-4f2a-85cc-b405a3f6412e,2025-02-05 12:21:42,-34.49036381701102,-58.51467252405208,2646.36,Bank Transfer,0,Argentina
0bc23f01-ed90-4e82-a294-841d6644fed2,8ec4b2ab-97b9-4eaa-aa90-aeb1b219ef4d,2025-02-11 18:51:19,-23.558604886552683,-46.16225255300954,4897.05,Debit,0,Brazil
a9a39889-159e-4fca-ad18-fed31164e144,c6055cfb-ae76-48c4-8df2-cc0883e44b7d,2025-02-03 13:19:55,19.165470679333737,-99.26761552355538,2927.14,Credit Card,0,Mexico
e01efddd-255f-465d-b491-16911c2921b9,c38e556d-6ca4-48ff-8304-f7977f2d6998,2025-01-02 07:18:59,-34.58041199940752,-58.28036634397104,3761.31,Credit Card,0,Argentina
a6bea44e-3670-4a61-a2d0-659e0e42ab27,3f34fd0d-70b3-4957-8e3d-3095c06d9561,2025-01-16 04:58:35,-24.021317199827134,-46.982007012249596,1498.59,Debit,0,Brazil
3c063cc8-abe9-4a24-aa64-f6b674067587,2cca929d-67c5-459c-af2c-43d2d6073a7a,2025-04-16 19:05:10,-35.03439223947025,-58.13283801836934,3012.85,Debit,0,Argentina
6f3f8f7c-2244-4346-a80d-8a3ffc81751a,7b70cb93-fe8c-443e-bdac-70f1478cc866,2025-01-17 19:49:42,-33.29374516726369,-70.50603234556569,1297.12,Credit Card,0,Chile
90fbe2d8-d3ba-4f6d-8c10-3e29810b26cd,49ed71fc-0b00-49cf-b647-40a70cd9c8b6,2025-01-04 22:25:11,4.95195273078902,-73.83032687641293,4563.49,Credit Card,0,Colombia
45615339-f9b9-4c2f-bc87-0e296fd30c55,3c2587d7-f13a-44ad-9fc0-250a807e2acd,2025-03-28 16:21:03,-34.28131028318567,-58.70122667579764,479.9,Bank Transfer,0,Argentina
92a7590c-548f-4e32-835d-eb6ab0d2c522,b6aafbf8-7955-4213-8054-24c10b54b410,2025-01-04 04:03:21,-34.77092882291377,-58.24298691576485,2560.19,Debit,0,Argentina
f6dfc0f8-2956-4f82-9149-9fa1adc9e0ee,e0adb5e3-3765-43b4-a34c-87d728b3602e,2025-01-30 15:28:09,-34.222737743077694,-58.3493586894118,3769.18,Bank Transfer,0,Argentina
90d7a0ff-4c7e-4fcb-a809-e559689a0759,94d48b7a-bc4c-48fe-bc3b-44a33587bbf4,2025-01-15 19:26:59,4.5329504730731305,-73.77508242423573,15422.24,Debit,1,Colombia
408009fa-8d7a-491d-b05b-292b58447b28,4abe347b-c836-4224-80a8-2e42b8e6b3fa,2025-01-10 22:25:52,4.862248587877642,-74.34474284667921,4670.79,Credit Card,0,Colombia
7ea38c18-1805-4fbc-ae6c-d0ae98afb281,788474bd-77e4-4bdc-a996-75e19559f9ac,2025-04-09 14:49:27,-12.014187702648169,-76.67573459072477,3558.36,Credit Card,0,Peru
23b97978-9f69-4f8b-b8a1-91bb3560b72c,098dbb6e-afeb-4e73-8468-b34059be34b7,2025-02-11 17:04:48,18.937871026811948,-98.94509314935235,4889.04,Debit,0,Mexico
f87d7859-034e-4cd0-bff9-4569d383ce36,43c916f2-4087-4918-ac57-405997c00e13,2025-04-09 15:39:34,4.745733850907828,-73.69017885803996,758.34,Credit Card,0,Colombia
32def7db-f46a-4fef-9f17-7664504e1d0c,e140449e-52cd-4901-b7bb-1d814132a94d,2025-04-11 06:37:00,-11.628845344954021,-77.28364641412531,2109.23,Debit,0,Peru
647d1e9f-c23d-4445-aa26-871a56925058,c43efb15-fa3e-4d39-a7f6-a2d72e1667b9,2025-02-04 06:09:53,-34.77157009873453,-58.1724699940958,3763.63,Credit Card,0,Argentina
a578104c-2b3f-49c5-9d46-a0ef07b229a5,ffad260a-9f26-43c5-b70a-9b028e55231e,2025-03-06 11:24:24,22.973676241486565,-82.5347543120124,992.15,Debit,0,Cuba
1273a376-7c9e-4c6a-98e0-7cf7ba7cf71c,7a1c8b38-6b1c-444b-932b-b2bd27017d47,2025-03-30 06:31:19,4.448038627301084,-73.88328857243816,4333.77,Bank Transfer,0,Colombia
bc8891a4-c135-4103-aea7-fe2e94c5b22a,0e20d0f7-fa8c-4a6f-a8f6-cc31e9d93823,2025-01-18 12:27:46,4.276719857405887,-74.24193990979312,2751.26,Bank Transfer,0,Colombia
457ac277-c674-4196-b810-726f4c2996f7,7dfe6c1b-e0ee-4076-89d7-8eb4cc4daada,2025-01-16 13:41:23,40.21487751443473,-74.33660270249729,4872.65,Bank Transfer,0,USA
be05c36b-d314-4849-baa4-10bd392a82b5,707e3658-8e33-42b5-af45-cd6eb1d6f9c7,2025-03-15 03:04:45,40.60696720479158,-74.24970962060614,4427.89,Credit Card,0,USA
d4639385-c667-4275-84e1-544e15720565,ab842614-2fb8-4cb8-aea5-ac294e19d389,2025-03-12 12:53:26,-11.87846170752645,-76.83171151701802,206.53,Credit Card,0,Peru
d8fcdcb1-e75c-4bb7-b0fd-67f1ef5c9242,51195e9b-be7a-4db2-9ca3-81b1828ed106,2025-01-29 23:20:38,19.363184022996194,-98.90947969654628,164.92,Debit,0,Mexico
3b5cdcd2-40d8-40be-98fd-f48e3a1479f9,af23fb46-ecaf-419e-98fa-cc3f52b17474,2025-02-01 03:23:44,22.80116261016839,-81.96124830310013,2062.6,Debit,0,Cuba
ac3a218c-b9f9-4044-8424-690365e84426,e7cf9079-019e-42f3-84fa-10de6b2e2f6b,2025-02-07 03:45:47,4.565184009503399,-73.7905596380858,3649.57,Bank Transfer,0,Colombia
9c9de4d0-5214-44f6-86f7-aeb2a37ca11b,3c194cc9-9755-4b3e-89a0-ce5b8b72cf15,2025-03-08 22:03:17,-34.36768012586137,-58.501667348382725,2613.1,Cryptocurrency,0,Argentina
fd93d88d-d18b-4adf-9d06-5790d122bcf1,ed416fea-bd10-4ea4-bf32-67dc9b61c1f2,2025-04-11 06:12:05,4.626951350838541,-73.88252781211405,5557.1,Debit,1,Colombia
be6569c3-ed61-44bb-b0f5-fa2aabd04af3,ee4cde04-e29b-4aff-9a42-719c3a8de96d,2025-02-14 08:04:22,5.108702861566918,-73.88423642616858,3547.38,Bank Transfer,0,Colombia
ab353e6b-a12d-4dd2-8273-2aee870d64cd,18c10d13-13c2-45f5-838f-14d0a43ac156,2025-02-11 23:57:35,-33.075217285303836,-70.43622145064738,1306.44,Credit Card,0,Chile
69cfb8dc-1ffb-47a1-9ad8-747db327ed55,7750973e-2ad4-4b3b-b7f7-06c3605d6542,2025-03-28 12:51:22,23.073331769388684,-82.19907011880882,3297.55,Bank Transfer,0,Cuba
77aabe8e-3e0e-4ec1-af0e-7b765f4054b4,e0d372e0-41c8-4d64-af1a-e310f7f4c2ff,2025-03-29 17:14:48,4.9389013308477185,-73.88337690420164,437.0,Credit Card,0,Colombia
8f50e7ea-8b4a-4772-9e28-010e93202c42,3c424cfe-63f2-43cd-b6a8-4a9eed37030b,2025-03-17 21:56:23,40.970449126335225,-74.23403154274644,371.57,Debit,0,USA
1e13d36a-54da-445b-aaf9-2338a0905f9b,c0597027-6ced-443a-a3d4-3b77639a7fbc,2025-01-10 00:08:06,-12.284850090366831,-77.34335268874273,874.42,Bank Transfer,0,Peru
06150126-6fe0-43f7-a53f-1f5950511dde,ab842614-2fb8-4cb8-aea5-ac294e19d389,2025-02-23 14:03:12,23.091419327893494,-81.94595966692793,4305.02,Debit,0,Cuba
f1fe6b5d-20a5-40d0-beb1-09052e1fc9f7,f9671897-4e1a-491e-a95f-5f965b1a9e9d,2025-04-15 22:42:24,23.17669847043128,-82.02803142452507,1714.42,Debit,0,Cuba
5ae7ee0e-69b8-460d-97a7-055f9e636e34,57d0a2d5-0572-4c13-b7e8-6e6324bb8dbe,2025-04-16 10:41:53,40.75606146479891,-73.74480597373913,1784.1,Cryptocurrency,0,USA
d7dc5a5b-7260-4f8f-93b7-f45a9ed8bcbb,248458dd-b59b-426e-b27d-be0fe967fa1c,2025-01-01 01:55:52,40.29874886242407,-73.73490485998516,300.47,Bank Transfer,0,USA
944dadaa-56d2-4f70-9750-81ddcaf3bac9,262ea2f7-77a4-4621-9cf6-c872db17456a,2025-02-23 02:54:39,19.137552125257592,-98.86390859895906,1464.57,Credit Card,0,Mexico
7b636b64-bd93-4521-8bbe-88a07942b4ea,61d21350-f5bd-47da-b88c-21a041526282,2025-04-17 07:39:59,-12.43724134673916,-77.12615197635223,3101.74,Debit,0,Peru
2fa4427a-8fcb-4417-b775-b3440196cc33,bcebb950-e22a-40eb-8357-a2840bae90ee,2025-01-03 01:13:33,-23.517756756009234,-46.333521726828316,387.83,Credit Card,0,Brazil
49886055-ce8f-4ec2-9d4f-972c4c2180d7,e22ddec1-b30a-42d8-a6df-f2c8d5b09c86,2025-02-26 02:00:17,19.05216337101,-98.86966521206763,10111.41,Credit Card,1,Mexico
002681e7-d58a-4df8-9535-ac28a070b9b5,5b23b0b4-a04a-4072-9485-a79709ff99c0,2025-02-25 14:48:07,19.489799527641797,-99.26560023082233,387.4,Credit Card,0,Mexico
9ef5218d-eb2b-48c3-ac07-68d2673fedef,838dba40-a83f-406f-96eb-6c6242d70382,2025-01-23 09:24:36,-23.983591106654387,-46.825308766452586,994.73,Credit Card,0,Brazil
94d82f0c-ec11-421c-be75-497840cc3001,36159d02-771d-4147-aa51-1dc8e0f7676e,2025-01-08 19:36:47,4.438931946750982,-74.43391791557349,1870.16,Bank Transfer,0,Colombia
3824fcb5-d5d1-4c5b-aa93-6ca58b6b12f7,96e2f7b2-4d53-4dc3-bad5-bfcf60242297,2025-03-21 22:00:09,22.757634815778772,-82.58428359223379,4120.07,Debit,0,Cuba
235e5d96-4440-4eba-a95f-52e3a5fa71f1,d25cd505-b324-42f9-8d07-f8e6cfa73339,2025-01-03 09:57:01,23.12697967089552,-82.66863881727465,1032.2,Credit Card,0,Cuba
190d8732-d873-4d31-931a-63db8b113fd4,6f672e19-ea44-4852-a512-f294291f02bc,2025-02-06 10:29:20,-33.67495241442096,-70.68779140456958,2478.16,Debit,0,Chile
b072b3c3-8f19-4d4c-906d-540f7661a09a,b23c401d-8120-492d-9168-1c738569f7b0,2025-02-14 21:53:20,-32.95485096722956,-70.27276797917978,27898.81,Cryptocurrency,1,Chile
57eb3ccc-9ff7-4eed-afcf-31e9918fd956,77343b18-e03f-4a17-a6f1-511782207393,2025-01-17 19:03:30,-35.074826339953475,-58.765589046765015,4355.74,Bank Transfer,0,Argentina
54696935-2abb-4c61-95c8-b92fcc2844d8,43c916f2-4087-4918-ac57-405997c00e13,2025-02-11 02:55:16,4.530896690683948,-74.43115675493193,4366.49,Credit Card,0,Colombia
52804294-fb37-4114-a264-3552283141a5,fa6eb3b5-99c3-481a-9d33-15c7ce7b1d06,2025-02-02 17:55:13,-12.10473615517957,-76.74850863824884,4796.66,Cryptocurrency,0,Peru
eb2c54eb-e1f0-4e53-9bcb-4435904d9f2a,5c10b0af-2173-40c8-b491-925d983ec993,2025-04-13 23:59:00,19.856445071117935,-99.42749012935705,2081.32,Credit Card,0,Mexico
ec386c98-75c5-489d-9b5f-d2c4a08a1c03,a29a1097-817b-49d8-b652-30faca75cc5d,2025-02-12 23:41:05,-33.57190547873699,-70.3725011991119,1927.97,Credit Card,0,Chile
231ea77d-e0a1-4cc6-91d5-4cb04ac7a960,fcea1a11-a04c-4420-b5de-a01bf3bbe712,2025-01-26 16:48:21,-34.28252880394439,-58.46387812473332,20309.09,Cryptocurrency,1,Argentina
67d85165-045e-412e-bf09-9caa8b97ec1c,ab842614-2fb8-4cb8-aea5-ac294e19d389,2025-04-07 23:47:49,19.88697087547868,-98.77564471901802,663.81,Credit Card,0,Mexico
a53bf892-5347-448f-8275-58f8918d4bc6,4396b7fa-8a02-4a85-a417-7b81029dc77f,2025-04-09 09:19:21,23.382058083421303,-82.59013546922758,3227.19,Bank Transfer,0,Cuba
c836e110-eaaa-4217-979f-b1d3cf6bee6e,8479b63d-885a-4f91-b214-6cfe42072016,2025-03-20 14:07:30,40.29639451046427,-74.19282575950392,21.68,Bank Transfer,0,USA
713cf620-5cd3-4f98-88c9-b604022c8b54,c1de7b76-cc05-4acf-8658-a34e522a6215,2025-03-12 18:16:48,23.05449286189584,-82.42014171223506,4070.96,Bank Transfer,0,Cuba
fe4e4119-6c2c-4723-a992-62815c57e35b,53f879dd-fe0c-4b34-9e65-7d2dbbe86718,2025-02-09 07:47:44,19.69976399600193,-99.62854700613305,5111.04,Cryptocurrency,1,Mexico
b43d005d-ee08-4be3-be9d-ed2e49e2f53f,3f9338b1-8900-4cca-b844-58fa2abdd2f7,2025-03-21 20:26:26,-34.55241898986148,-58.49589763986534,819.5,Debit,0,Argentina
84c3715f-f920-4836-a54f-2bffad11a10e,5f4b9fee-0fdc-4195-a5e1-1df19c78d44e,2025-02-19 11:06:57,23.074332355817408,-82.8114765354088,2919.57,Bank Transfer,0,Cuba
d37bd252-6bde-46f6-a605-5c2bf8a06b44,1fc61ac0-7df9-443a-bc03-8ff73f513466,2025-02-20 17:05:42,-23.819435860957707,-46.62742164190319,15639.43,Credit Card,1,Brazil
71c06cd0-ef35-404e-be80-4537f3e34c76,7b70cb93-fe8c-443e-bdac-70f1478cc866,2025-03-10 09:57:42,40.8381508386199,-74.11183215563389,4278.51,Bank Transfer,0,USA
5781a23c-058d-4b50-bab7-e3a9da77b5a0,e4db9490-efae-431b-bb2c-603f85dd18ae,2025-03-13 04:46:37,4.663113830484174,-74.32995460364009,1231.97,Credit Card,0,Colombia
e324682f-d4e5-4679-a0d1-b8d4816caf5e,2c6660bf-fc29-4b15-9c66-c170ba467fb3,2025-01-21 23:43:14,23.084413925340783,-82.0538244571644,2268.99,Credit Card,0,Cuba
99066045-371f-4f6c-be16-bd607c7a9f9c,22e3e677-9331-426d-93c9-913d5d6882b6,2025-01-11 14:46:43,23.06117133354768,-82.57362267200628,2678.82,Cryptocurrency,0,Cuba
e8aa79ba-6903-49ca-8e72-4bbb8da6fe8d,c669005e-ee03-4bbe-8732-1be05557a5d4,2025-03-26 08:51:19,23.59368937493919,-82.3871682407005,1385.06,Credit Card,0,Cuba
f9c8dee8-564b-4cb1-8016-ee10ad1c6c0b,797a6ae6-17ac-4193-a800-eb8c397693f7,2025-02-12 19:36:48,40.81457032647555,-73.52369563855963,3354.36,Credit Card,0,USA
39b88e41-5f51-4f4f-9b0d-daf1c5fa0463,22e3e677-9331-426d-93c9-913d5d6882b6,2025-02-07 16:32:26,23.34579743186055,-82.29706281635195,4714.72,Credit Card,0,Cuba
b21936fd-5d32-40a4-b34b-0039d9796cd0,4377d9fd-00e0-4185-afd2-847c795b2fdb,2025-04-03 22:09:14,22.97942270366112,-82.2710859437449,3051.84,Bank Transfer,0,Cuba
b0892ae7-a756-43fa-8f6f-c572a5e9e3a4,e735fe05-7f4f-4f67-8ac8-03cab74e95ce,2025-01-16 11:09:12,-34.943424641246224,-58.623090607405274,1940.15,Credit Card,0,Argentina
346859ea-ca69-4bb4-a9e5-7a3df58d05cf,c1de7b76-cc05-4acf-8658-a34e522a6215,2025-01-17 04:36:14,40.60271664472839,-74.46433117956983,370.12,Debit,0,USA
2ef8986b-9869-4258-9b3c-70624b66c574,718202f8-ae5e-4d53-b9f5-720af8e432d8,2025-01-31 19:54:38,4.747095926171836,-74.58230439389615,2626.9,Debit,0,Colombia
6099d998-6047-4c57-a094-ddfde9640dea,edecdeba-8ea3-4894-97cf-258fad57f403,2025-01-26 10:49:01,40.21879988727377,-74.48541431538118,3427.9,Bank Transfer,0,USA
99c70765-a790-4886-b59e-d81804890c1c,00cc0502-70ba-46b8-a25b-73561d7230b9,2025-01-12 21:45:40,22.957788990158942,-82.33951656626058,3958.64,Bank Transfer,0,Cuba
0a922c2c-0366-4e2a-881b-55f25f7f7395,00cd3504-d5cb-4910-aa32-42aec66d7abd,2025-02-28 07:10:35,-34.54810551112182,-58.84018956663597,942.07,Credit Card,0,Argentina
e50253b3-726a-427e-b8cd-14b8e06f6289,b08dfa1b-47e1-4116-9f36-5444debe44a9,2025-04-05 15:18:39,19.447519571784657,-99.00870554506639,2541.3,Debit,0,Mexico
cf4f8cb5-71ed-4e1a-aaa6-bdf2556aade8,5dcb6af4-be69-47cd-b320-6484b9e2bf63,2025-01-22 20:08:24,-33.759805334839754,-71.12799281068502,928.58,Credit Card,0,Chile
442f2a00-e418-40b1-a7bf-95d8c1350678,719577d3-2f14-4437-a727-2e7e23516044,2025-02-06 10:43:15,-12.091372142966508,-76.79285544415586,449.65,Cryptocurrency,0,Peru
578bf48e-8314-4f00-9c6e-835a80a86468,821c4b5d-8abe-4f86-8232-7cca1b4f1803,2025-01-10 07:15:32,40.458116586041946,-74.49450680287816,3522.82,Credit Card,0,USA
cfea1323-dc0b-4a6f-9191-e26ef117935d,76906041-ce82-4a1d-a7f5-ed7bd4ad5751,2025-03-07 01:54:28,23.549525192359503,-82.38741275173372,4104.09,Credit Card,0,Cuba
074a3632-9f8f-419f-a1ff-8b79664db1ec,3f30f15b-3941-4bdb-9dc0-fc78b5b502fc,2025-03-13 21:24:24,-23.67697317589626,-46.308345369369405,4451.51,Credit Card,0,Brazil
a5fab0fc-5fda-42df-89e1-1ff920d2ea67,e0f0afe3-04c1-4337-9e42-5cd9973017b2,2025-01-29 20:35:13,-11.673335522153161,-76.93073111273206,678.29,Debit,0,Peru
88932a3f-2849-494e-84b0-48925261e67b,08400c08-1eba-49e6-ae13-a2f8ead48db7,2025-03-07 21:56:29,-32.95245464734426,-70.21582338418712,3875.34,Debit,0,Chile
8938c951-a076-4c2d-b0e1-fdb77addebc4,f6794453-e2b9-4b39-971f-36da9c26549a,2025-02-17 13:20:12,-23.69671337123929,-46.80993333741788,1544.94,Credit Card,0,Brazil
d4c42bfe-65b0-4bde-aa54-3934732b2f0e,12131fe7-2be6-45ba-9df4-a4cfc9f9f77f,2025-03-22 01:08:51,-34.67429474621319,-58.68319496118138,899.84,Credit Card,0,Argentina
6ecfbfde-52d4-4106-a41d-25be74a50048,909151f9-54ff-4ba9-8178-e2cc71044a28,2025-04-13 07:24:00,23.465223963501966,-82.86038802670066,3502.8,Debit,0,Cuba
17aa4093-5b06-49c3-96bf-900944b45941,3b407e27-c076-4cd2-8539-c3a2739239c8,2025-02-11 19:03:07,19.523891209824978,-98.65292710131021,4717.07,Credit Card,0,Mexico
0dd7d19b-de09-4e62-911a-bd58ba70084e,838dba40-a83f-406f-96eb-6c6242d70382,2025-01-25 17:29:16,-12.10170330519938,-77.09709095678176,3978.36,Debit,0,Peru
89f2b9c0-d99e-40a4-80d7-cbdd56fad2b4,a0697d6e-b638-4e1f-816e-5af62b8614d0,2025-04-20 13:02:18,40.63702209839887,-73.62156891815665,3703.75,Credit Card,0,USA
5ac8ef26-bc39-496d-a52d-4e1f5e726408,19c5d0bd-9485-488f-b631-8ba2ab69e360,2025-03-23 02:49:10,-23.44977034984587,-46.58843075246866,3260.48,Bank Transfer,0,Brazil
1a3fb772-2032-48e7-8024-ace7fc74d7e4,d8b4fbd0-5c59-4f38-b646-f6637b05e345,2025-03-10 23:07:49,-35.07352648911614,-57.89498710185562,3494.17,Debit,0,Argentina
1545dd6e-0ff0-4f40-b48d-f4c0b6ab1d06,4abf402c-93a4-480c-8733-e410056c59ff,2025-03-04 18:41:15,40.34470164487344,-73.70401982553166,566.3,Cryptocurrency,0,USA
93e83c19-2415-41e7-9bfe-52be0e5d5f4b,7d5a5ee6-6811-486b-8adf-17a8d2d42d60,2025-01-14 16:02:32,5.012108342854182,-74.04850482855264,1913.48,Credit Card,0,Colombia
bbf14528-d2b0-4d8b-afec-ec96fdb34087,2fb7020b-b3c3-4d81-b103-aaaaa3ae6700,2025-04-01 16:13:48,-35.0135495276969,-57.89041381897951,2438.14,Debit,0,Argentina
b409a934-66b2-49d9-abf2-c0531cf35530,154d5f08-2327-42f3-baef-b3c7b5ee8a4a,2025-03-19 19:10:17,22.957231101055818,-82.06365613824649,349.85,Credit Card,0,Cuba
3fc519cd-4dd4-4fce-b024-ef6389627a7d,f9671897-4e1a-491e-a95f-5f965b1a9e9d,2025-02-13 15:40:26,-23.396902017462857,-46.31342577631458,3713.66,Debit,0,Brazil
661ed7d6-aacd-40de-bffd-1dafc77ff90e,7aa4bade-fe13-4749-865c-0b3dc7f5dac0,2025-02-09 14:26:52,-12.397913452829918,-76.63058217279789,3001.94,Bank Transfer,0,Peru
37ea0269-1042-45da-911d-02e41f63df12,eecae573-3553-4ebb-95d1-8fe524ef78a4,2025-03-03 06:54:23,-12.178941939327366,-76.74323559781645,467.67,Credit Card,0,Peru
2abf2e9b-fd3b-40bf-8e5e-80ef99aebaa0,07fa0536-1945-4072-bfe6-2c1181f27dba,2025-03-24 07:06:58,-11.606421346954164,-77.2738703888339,1569.99,Credit Card,0,Peru
cab284f1-4462-46c0-a658-7b1d301c34d2,4db82fbc-ba94-4440-898a-c1c393e46b85,2025-01-21 14:10:21,-12.030599569523744,-76.68306051720906,2646.87,Debit,0,Peru
f9856d13-df13-40c3-8fac-72f3f2d36c56,821c4b5d-8abe-4f86-8232-7cca1b4f1803,2025-02-21 13:38:15,19.43514032644387,-99.24528101058547,13323.14,Cryptocurrency,1,Mexico
a7d69c25-e725-4b3d-8f0c-682ee8d35b4c,d45037d6-82a0-4f1d-a87e-e11a10596dcf,2025-03-29 15:51:12,40.34296540689496,-74.11573688267075,2587.92,Debit,0,USA
0659173a-fa9c-4b59-8249-d300a260cbe4,b3a35dfe-e412-498c-8876-4152e35f8a18,2025-04-15 16:03:02,5.0136354728913,-74.08666030686007,224.43,Bank Transfer,0,Colombia
35549d28-6601-49a7-906e-0c3554792926,06093021-fdd2-482c-8fca-cbbd0ac89b7a,2025-02-19 00:06:42,-23.795701830600237,-46.2358106598299,1368.79,Credit Card,0,Brazil
012a1dd0-70fc-48d0-beec-449e78f6f086,6366516c-8dc4-4db6-b1de-e0eaad9f3428,2025-02-17 08:30:08,40.264853216836705,-73.53399932645063,3776.82,Credit Card,0,USA
1f8fa5c1-a66d-4682-8042-9459ff567bf8,8c191a4c-fa14-4961-87f6-40d2b7ce6a5c,2025-03-14 23:34:07,-33.50611396881877,-70.92464667903434,2553.65,Bank Transfer,0,Chile
df5c2ad5-3411-4146-a6e3-e0b4ffdcb148,3f34fd0d-70b3-4957-8e3d-3095c06d9561,2025-04-06 06:10:55,23.18110046749919,-82.47755912690681,1135.45,Credit Card,0,Cuba
d7ece0dd-ed6a-403a-8525-a3bdadc834c4,46ec7037-14b1-41d4-a709-1714dc444a3c,2025-04-12 17:46:42,-34.65047234616832,-58.275718345335434,4520.7,Debit,0,Argentina
49b3e868-7cff-4cdf-9930-34ae717e0528,7d5a5ee6-6811-486b-8adf-17a8d2d42d60,2025-03-13 09:51:22,-33.64213008230627,-71.08990221126288,2006.92,Debit,0,Chile
836d0db4-8d27-490c-acb4-3cabbc9d2455,921a00a3-7348-44f2-83e8-82cd73cd5b6c,2025-01-06 09:59:15,4.154568802317536,-73.99100709494235,2266.77,Credit Card,0,Colombia
85d1e63a-99f0-445d-98c3-3b648cd0c7f5,4ff3fd05-7553-493c-a410-c0b6786c3ed9,2025-04-06 17:55:41,-33.785936656334805,-70.30983358191,1166.46,Bank Transfer,0,Chile
c77f71ba-fbc0-48c2-853c-28b97317a099,9f41b158-4cc7-4907-9b83-c755f4e7c59e,2025-03-08 21:08:35,19.788472290153372,-98.68112203079878,1514.16,Bank Transfer,0,Mexico
0c538017-efe6-436e-a320-1d62b0f34289,1686b285-5bd0-42da-a899-31e080ff378f,2025-02-15 10:58:15,22.68625592551073,-82.21940909229792,868.38,Cryptocurrency,0,Cuba
47c6c525-7c24-4932-adea-f785cf287bd8,ca9dce6c-4f16-4d75-b0bc-28b5693aa376,2025-04-19 09:43:49,23.19472466527305,-82.13799237598947,565.34,Credit Card,0,Cuba
50a7b90c-3edd-4da9-8fae-b9dfdc11cb2c,f4fe798e-1138-4e6a-b1b7-82bccc39cc5a,2025-02-17 23:12:15,-33.03534775723259,-70.54625357632595,3961.41,Debit,0,Chile
247e5794-5d9e-4e99-8b0a-33289271a056,4970635e-16f4-4477-9527-6a1b3d6fd727,2025-01-16 13:17:45,-34.163462197691466,-58.25450501866199,1234.24,Bank Transfer,0,Argentina
37c7f652-29a0-4401-9c0c-14a1753e385b,1a4efa55-de68-4c49-b59c-d30f565a0e1d,2025-01-31 12:21:17,-12.068942166953704,-77.36190948213827,2812.34,Cryptocurrency,0,Peru
f00510fe-6704-4198-a693-95e6333a17d2,ffa5b220-bb0c-4a74-8992-00c5d65fc5b6,2025-03-13 05:37:56,19.325721670498922,-98.88139807070556,2978.1,Debit,0,Mexico
b6634b01-559c-4830-bd2c-36ed424dcf1a,15d6f732-9fb5-4f8b-95c8-d42a4ebb6f7e,2025-02-17 00:11:23,4.485358790784548,-74.30263959508123,3913.57,Credit Card,0,Colombia
